sku,field,ua_or_diff,ru_or_bad,url
1048943170,descr_full,"Промислове овочерізка електрична підлогова. Овочерізка для сирих і відварних овочів, робочий відсік і кришка металеві, 1 лійка з важелем. Модель обладнана лійкою з важелем (площа 227 см2) з вбудованою","овочерізка, підлогова, Овочерізка, і, відварних, овочів, відсік, і, металеві, лійка",https://labresta.com.ua/ovocherizka-robot-coupe-cl60-z-vazhelem/
2091511894,meta_keys,"овощерезка, овочерізка, робот коп, робокоп, robot coupe cl50, robot coupe, cl50, франция, 220, в, овочерізка cl 50 e, cl 50 e, robot coupe cl 50 e, Robot Coupe CL50 (380В), Овощерезка Robot Coupe CL 5","овочерізка, овочерізка",https://labresta.com.ua/ovocherizka-robot-coupe-cl50-380-v-blok-dvyhuna-polikarbonat/
2077979844,descr_full,"Слайсер HURAKAN HKN-HM300DF з різальним диском 30 см і вбудованим заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для викори","різальним, і, пристроєм, є, корпусі, пускається, алюмінію, виробництві, хромованої, загартованої",https://labresta.com.ua/slaiser-hurakan-hkn-hm300df/
2104579766,descr_full,"Виготовлений з алюмінію, який придатний для використання в харчовому виробництві. Лезо виготовлене з хромованої загартованої сталі. Рекомендований для роботи в громадському харчуванні із середнім зава","алюмінію, виробництві, хромованої, загартованої, сталі, харчуванні, із, середнім, і, продуктів",https://labresta.com.ua/slaiser-hurakan-hkn-gsp320d-auto-320-mm/
2106868037,mod_name,Слайсер для овочів Frosty FLS-02,овочів,https://labresta.com.ua/slaiser-dlia-ovochiv-frosty-fls-02/
2106868037,descr_full,Слайсер Frosty FES-06 використовується для нарізки овочів та фруктів слайсами товщиною 0-10 мм. Устаткування зручне та просте у використанні. Затребуване на підприємствах комунального харчування. Техн,"використовується, нарізки, овочів, фруктів, використанні, підприємствах, Технічні, овочерізка, нарізка, розмір",https://labresta.com.ua/slaiser-dlia-ovochiv-frosty-fls-02/
518705207,descr_full,Слайсер із заточувальним пристроєм. Технічні характеристики: Діаметр диска: 195 мм Товщина нарізки: 0-12 мм Заточувальний пристрій: вбудований Матеріал корпусу: харчовий алюміній Вентильований двигун ,"із, пристроєм, Технічні, Діаметр, нарізки, пристрій, Матеріал, алюміній, Потужність, Під",https://labresta.com.ua/slaiser-frosty-hbs-195js/
518705774,descr_full,Слайсер із заточувальним пристроєм. Технічні характеристики: Діаметр диска: 220 мм Товщина нарізки: 0-12 мм Заточувальний пристрій: вбудований Матеріал корпусу: харчовий алюміній Вентильований двигун ,"із, пристроєм, Технічні, Діаметр, нарізки, пристрій, Матеріал, алюміній, Потужність, Під",https://labresta.com.ua/slaiser-frosty-hbs-220js/
518706132,descr_full,"Слайсер із заточувальним пристроєм. Технічні характеристики: Діаметр диска: 250 мм Товщина нарізки: 0-12 мм Пристрій, що заточує: знімний Матеріал корпусу: харчовий алюміній Вентильований двигун Габар","із, пристроєм, Технічні, Діаметр, нарізки, Пристрій, заточує, знімний, Матеріал, алюміній",https://labresta.com.ua/slaiser-frosty-hbs-250/
518706268,descr_full,"Слайсер із заточувальним пристроєм. Технічні характеристики: Діаметр диска: 275 мм Товщина нарізки: 0-12 мм Пристрій, що заточує: знімний Матеріал корпусу: харчовий алюміній Вентильований двигун Габар","із, пристроєм, Технічні, Діаметр, нарізки, Пристрій, заточує, знімний, Матеріал, алюміній",https://labresta.com.ua/slaiser-frosty-hbs-275/
518706510,descr_full,"Слайсер із заточувальним пристроєм. Технічні характеристики: Діаметр диска: 300 мм Товщина нарізки: 0-12 мм Пристрій, що заточує: знімний Матеріал корпусу: харчовий алюміній Вентильований двигун Габар","із, пристроєм, Технічні, Діаметр, нарізки, Пристрій, заточує, знімний, Матеріал, алюміній",https://labresta.com.ua/slaiser-frosty-hbs-300/
947355207,meta_keys,"Слайсер, ломтерезка, Слайсер Sirman TOPAZ 195, Sirman TOPAZ 195, Sirman, TOPAZ 195, TOPAZ, 195, сирман, топаз, сірман",сірман,https://labresta.com.ua/slaiser-sirman-topaz-195/
947355207,descr_full,Слайсер Sirman TOPAZ 195 зі знімним заточувальним пристроєм. Литий сплав анодованого алюмінію. Велика відстань між двигуном і лезом для зручнішого очищення.Лезіння високотемпературного кування. Ковзін,"зі, знімним, пристроєм, алюмінію, відстань, між, і, зручнішого, Лезіння, Ковзіння",https://labresta.com.ua/slaiser-sirman-topaz-195/
947362656,meta_keys,"Слайсер, ломтерезка, Sirman, сирман, сірман, Слайсер Sirman SMART 220, Sirman SMART 220, SMART 220, SMART, 220, смарт, заточка, встроенная, точило, затачивающее, устройство, встроенное",сірман,https://labresta.com.ua/slaiser-sirman-smart-220/
947366323,meta_keys,"Слайсер, ломтерезка, Sirman, сирман, сірман, SMART, смарт, заточка, встроенная, точило, затачивающее, устройство, встроенное, Слайсер Sirman SMART 250, Sirman SMART 250, 250, 25, см, мм, диск",сірман,https://labresta.com.ua/slaiser-sirman-smart-250-pa/
947366323,descr_full,Слайсер Sirman SMART 250 із вбудованим заточуючим пристроєм. Литєвий сплав анодованого алюмінію. Велика відстань між двигуном та лезом для зручнішого очищення. Вентильований двигун. Лезо високотемпера,"із, пристроєм, Литєвий, алюмінію, відстань, між, зручнішого, і, роздільник, із",https://labresta.com.ua/slaiser-sirman-smart-250-pa/
948472930,descr_full,"Слайсер із різальним диском 22 см і знімним заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому вир","із, різальним, і, знімним, пристроєм, є, корпусі, пускається, алюмінію, виробництві",https://labresta.com.ua/slaiser-rgv-lusso-22gl-dysk-22-sm/
948478899,descr_full,"Слайсер із різальним диском 25 см і знімним заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому вир","із, різальним, і, знімним, пристроєм, є, корпусі, пускається, алюмінію, виробництві",https://labresta.com.ua/slaiser-rgv-lusso-25gl-dysk-25-sm/
948481076,descr_full,"Слайсер із різальним диском 275 см і знімним заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому ви","із, різальним, і, знімним, пристроєм, є, корпусі, пускається, алюмінію, виробництві",https://labresta.com.ua/slaiser-rgv-lusso-275a-dysk-275-sm/
948485555,descr_full,"Слайсер із різальним диском 30 см і вбудованим заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому ","із, різальним, і, пристроєм, є, корпусі, пускається, алюмінію, виробництві, хромованої",https://labresta.com.ua/slaiser-rgv-lusso-300sl-dysk-300-sm/
948488112,descr_full,"Слайсер із тефлоновим різальним диском 30 см і вбудованим заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в","із, різальним, і, пристроєм, є, корпусі, пускається, алюмінію, виробництві, Технічні",https://labresta.com.ua/slaiser-rgb-lusso-300sl-teflon/
948490522,descr_full,"Слайсер із різальним диском 275 см і знімним заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому ви","із, різальним, і, знімним, пристроєм, є, корпусі, пускається, алюмінію, виробництві",https://labresta.com.ua/slaiser-rgv-lusso-275a-teflon/
1033540726,descr_full,"Слайсер із різальним диском 22 см і вбудованим заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому ","із, різальним, і, пристроєм, є, корпусі, пускається, алюмінію, виробництві, хромованої",https://labresta.com.ua/slaiser-airhot-sl-220/
1033542294,descr_full,"Слайсер із різальним диском 25 см і вбудованим заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчовому ","із, різальним, і, пристроєм, є, корпусі, пускається, алюмінію, виробництві, хромованої",https://labresta.com.ua/slaiser-airhot-sl-250/
1043445725,meta_keys,"слайсер, ломтерезка, sirman, сирман, сірман, заточка, встроенная, точило, затачивающее, устройство, встроенное, см, мм, диск, слайсер sirman mirra 275c, sirman mirra 275c, mirra 275c, mirra, 275c, 275",сірман,https://labresta.com.ua/slaiser-sirman-mirra-300-ce/
1043445725,descr_full,"Слайсер Sirman MIRRA 300 CE з вбудованим заточуючим пристроєм. Слайсер виготовлений з литого сплаву анодованого алюмінію, що має чудові гігієнічні властивості та стійкість до корозії. Лезо з нержавіюч","пристроєм, алюмінію, має, чудові, гігієнічні, властивості, стійкість, корозії, нержавіючої, сталі",https://labresta.com.ua/slaiser-sirman-mirra-300-ce/
1136616761,descr_full,"Слайсер з ріжучим диском 22 см і вбудованим затачивающим пристроєм, який завжди знаходиться на корпусі і пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчо","ріжучим, і, пристроєм, корпусі, і, пускається, алюмінію, виробництві, хромованої, загартованої",https://labresta.com.ua/slaiser-beckers-es-220/
1136627982,descr_full,"Слайсер із різальним диском із тефлону 25 см і вбудованим заточувальним пристроєм, який завжди є на корпусі та пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в","із, різальним, із, і, пристроєм, є, корпусі, пускається, алюмінію, виробництві",https://labresta.com.ua/slaiser-beckers-es-250-teflon/
1136640162,descr_full,"Слайсер з ріжучим диском 30 см і вбудованим затачивающим пристроєм, який завжди знаходиться на корпусі і пускається в роботу поворотом. Виготовлений з алюмінію, який придатний для використання в харчо","ріжучим, і, пристроєм, корпусі, і, пускається, алюмінію, виробництві, хромованої, загартованої",https://labresta.com.ua/slaiser-beckers-es-300/
1739812490,meta_keys,"Слайсер, ломтерезка, Sirman, сирман, сірман, заточка, встроенная, точило, затачивающее, устройство, встроенное, см, мм, диск, MIRRA, С, Слайсер Sirman MIRRA 250C, Sirman MIRRA 250C, Слайсер Sirman MIR",сірман,https://labresta.com.ua/slaiser-sirman-mirra-250c/
1739812490,descr_full,Слайсер Sirman MIRRA 250 C з вбудованим заточувальним пристроєм. Литий сплав анодованого алюмінію. - Велика відстань між двигуном і лезом для зручнішого очищення. - Провітрюваний двигун. - Лезо високо,"пристроєм, алюмінію, відстань, між, і, зручнішого, Провітрюваний, Сковіння, і, і",https://labresta.com.ua/slaiser-sirman-mirra-250c/
1808417618,meta_keys,"Слайсер, ломтерезка, диск 22 см, Слайсер ES 220 BECKERS, BECKERS ES 220, ES 220, ES, 220, BECKERS, Слайсер BECKERS ES 250, Слайсер BECKERS 250, BECKERS ES 250, слайсер 250, Слайсер ES 250, скиборізка ",скиборізка,https://labresta.com.ua/slaiser-beckers-es-250-skyborizka/
1808421072,meta_keys,"Слайсер, ломтерезка, ES, BECKERS, Слайсер BECKERS ES 275, 275, Слайсер BECKERS 275, BECKERS ES 275, ES 275, ломтерезка BECKERS ES 275, скиборізка BECKERS ES 275, слайсер 275, ломтерезка 275, Ломтерезк",скиборізка,https://labresta.com.ua/slaiser-beckers-es-275-skyborizka/
1910333676,meta_keys,"Слайсер, ломтерезка, Sirman, сирман, сірман, заточка, встроенная, точило, затачивающее, устройство, встроенное, см, мм, диск, MIRRA, С, Слайсер Sirman MIRRA 250C, Sirman MIRRA 250C, Слайсер Sirman MIR",сірман,https://labresta.com.ua/slaiser-sirman-mirra-250c-teflon/
1910333676,descr_full,"Слайсер Sirman MIRRA 250 C тефлоновий з вбудованим заточувальним пристроєм. - Литий сплав анодованого алюмінію. - У комплект поставки включений тефлоновий ніж, призначений для нарізки сиру - Велика ві","пристроєм, алюмінію, ніж, нарізки, відстань, між, і, зручнішого, Провітрюваний, Сковіння",https://labresta.com.ua/slaiser-sirman-mirra-250c-teflon/
1910340263,meta_keys,"Слайсер, ломтерезка, Sirman, сирман, сірман, заточка, встроенная, точило, затачивающее, устройство, встроенное, см, мм, диск, Слайсер Sirman MIRRA 275C, Sirman MIRRA 275C, MIRRA 275C, MIRRA, 275C, 275",сірман,https://labresta.com.ua/slaiser-sirman-mirra-300-y09-teflon-teflon/
2008260964,meta_keys,"слайсер, ломтерезка, sirman, сирман, сірман, заточка, встроенная, точило, затачивающее, устройство, встроенное, см, мм, диск, слайсер sirman mirra 275c, sirman mirra 275c, mirra 275c, mirra, 275c, 275",сірман,https://labresta.com.ua/slaiser-sirman-mirra-275-ce/
2008260964,descr_full,"Слайсер Sirman MIRRA 275 CE з вбудованим заточуючим пристроєм. Слайсер виготовлений з литого сплаву анодованого алюмінію, що має чудові гігієнічні властивості та стійкість до корозії. Лезо з нержавіюч","пристроєм, алюмінію, має, чудові, гігієнічні, властивості, стійкість, корозії, нержавіючої, сталі",https://labresta.com.ua/slaiser-sirman-mirra-275-ce/
2071865040,descr_full,"Слайсер HURAKAN HKN-HM220 з різальним диском 25 см і вбудованим заточуючим пристроєм, який завжди знаходиться на корпусі і пускається в роботу поворотом. Виготовлений із алюмінію, який придатний для в","різальним, і, пристроєм, корпусі, і, пускається, із, алюмінію, виробництві, хромованої",https://labresta.com.ua/slaiser-hurakan-hkn-hm220/
2077909356,descr_full,"Слайсер HURAKAN HKN-HM250 з різальним диском 25 см. Виготовлений із алюмінію, який придатний для використання у харчовому виробництві. Лезо виготовлене з хромованої загартованої сталі. Рекомендований ","різальним, із, алюмінію, виробництві, хромованої, загартованої, сталі, харчуванні, із, середнім",https://labresta.com.ua/slaiser-hurakan-hkn-hm250/
2077971825,descr_full,"Слайсер HURAKAN HKN-HM250L з різальним диском 25 см та вбудованим точильним пристроєм. Виготовлений із алюмінію, який придатний для використання у харчовому виробництві. Лезо виготовлене з хромованої ","різальним, пристроєм, із, алюмінію, виробництві, хромованої, загартованої, сталі, харчуванні, із",https://labresta.com.ua/slaiser-hurakan-hkn-hm250l/
2087839134,mod_name,Слайсер для томатів Frosty TC1,томатів,https://labresta.com.ua/slaiser-dlia-tomativ-frosty-tc1/
2087839134,descr_full,"Слайсер ручний Frosty TC1 призначений для нарізки томатів з незмінною товщиною скибочки 4,8 мм. Устаткування зручне та просте у використанні. Затребуване на підприємствах комунального харчування. Техн","нарізки, томатів, незмінною, використанні, підприємствах, Технічні, Використовується, нарізання, помідорів, Матеріал",https://labresta.com.ua/slaiser-dlia-tomativ-frosty-tc1/
2104582937,descr_full,"Виготовлений з алюмінію, який придатний для використання в харчовому виробництві. Лезо виготовлене з хромованої загартованої сталі. Рекомендований для роботи в громадському харчуванні із середнім зава","алюмінію, виробництві, хромованої, загартованої, сталі, харчуванні, із, середнім, і, продуктів",https://labresta.com.ua/slaiser-hurakan-hkn-hm300dl-300-mm/
2197188740,descr_full,"HURAKAN HKN-HM300L. призначений для нарізання різних продуктів на слайси заданої товщини. Cлайсер виготовлений з алюмінію, що володіє прекрасними гігієнічними властивостями і стійкістю до корозії. Сла","нарізання, різних, продуктів, заданої, алюмінію, володіє, гігієнічними, і, стійкістю, корозії",https://labresta.com.ua/slaiser-hurakan-hkn-hm300l.-300-mm/
2198682412,mod_name,Машина для нарізки EWT INOX DGQ32A,нарізки,https://labresta.com.ua/mashyna-dlia-narizky-ewt-inox-dgq32a/
2198682412,descr_full,"Машина для нарізки EWT INOX DGQ32A використовується для нарізки м'яса, риби, овочів. Обладнання зручне і просте у використанні. Затребуване на підприємствах громадського харчування. Технічні характери","нарізки, використовується, нарізки, овочів, і, використанні, підприємствах, Технічні, нержавіюча, Швидкість",https://labresta.com.ua/mashyna-dlia-narizky-ewt-inox-dgq32a/
2375971672,mod_name,Слайсер для овочів Frosty FES-05,овочів,https://labresta.com.ua/slaiser-dlia-ovochiv-frosty-fes-05/
2375971672,descr_full,"Слайсер для овочів електричний. Використовується для нарізання слайсами овочів та фруктів завтовшки від 0 мм до 10 мм. Технічні характеристики: 2 леза: SS 420, розмір леза 160х60 мм Розмір харчового о","овочів, Використовується, нарізання, овочів, фруктів, від, Технічні, розмір, Розмір, розмір",https://labresta.com.ua/slaiser-dlia-ovochiv-frosty-fes-05/
2434380339,descr_full,"Слайсер AIRHOT SL-195 забезпечує швидке та точне нарізання харчових продуктів на скибочки певної товщини. Конструкція гарантує безпеку та комфорт. Призначений для м'ясних, ковбасних та сирних відділів","забезпечує, нарізання, продуктів, певної, Конструкція, гарантує, відділів, підприємствах, Технічні, Матеріал",https://labresta.com.ua/slaiser-airhot-sl-195/
2434388546,descr_full,"Слайсер AIRHOT SL-275 забезпечує швидке та точне нарізання харчових продуктів на скибочки певної товщини. Конструкція гарантує безпеку та комфорт. Призначений для м'ясних, ковбасних та сирних відділів","забезпечує, нарізання, продуктів, певної, Конструкція, гарантує, відділів, підприємствах, Технічні, Матеріал",https://labresta.com.ua/slaiser-airhot-sl-275/
2434393256,descr_full,"Слайсер AIRHOT SL-300 забезпечує швидке та точне нарізання харчових продуктів на скибочки певної товщини. Конструкція гарантує безпеку та комфорт. Призначений для м'ясних, ковбасних та сирних відділів","забезпечує, нарізання, продуктів, певної, Конструкція, гарантує, відділів, підприємствах, Технічні, Матеріал",https://labresta.com.ua/slaiser-airhot-sl-300/
2434399066,mod_name,Слайсер для томатів AIRHOT TS-4,томатів,https://labresta.com.ua/slaiser-dlia-tomativ-airhot-ts-4/
2434399066,descr_full,"Слайсер для томатів серії TS призначений для швидкої, якісної та не потребуючої великих трудовитрат нарізки помідорів рівними та однаковими часточками для їх використання на підприємствах громадського","томатів, серії, швидкої, якісної, потребуючої, нарізки, помідорів, рівними, їх, підприємствах",https://labresta.com.ua/slaiser-dlia-tomativ-airhot-ts-4/
2461357340,descr_full,"Напівавтоматичні слайсери з ручною подачею фірми Beckers призначені для рівного нарізування гастрономічних продуктів: ковбасних виробів, сирів твердих сортів, копченостей. Технічні характеристики: Дов","Напівавтоматичні, фірми, призначені, рівного, нарізування, гастрономічних, продуктів, виробів, сирів, сортів",https://labresta.com.ua/slaiser-beckers-bkl-220-pro/
2461367617,descr_full,"Напівавтоматичні слайсери з ручною подачею фірми Beckers призначені для рівного нарізування гастрономічних продуктів: ковбасних виробів, сирів твердих сортів, копченостей. Технічні характеристики: Дов","Напівавтоматичні, фірми, призначені, рівного, нарізування, гастрономічних, продуктів, виробів, сирів, сортів",https://labresta.com.ua/slaiser-beckers-bkl-250-pro/
2461371726,descr_full,"Напівавтоматичні слайсери з ручною подачею фірми Beckers призначені для рівного нарізування гастрономічних продуктів: ковбасних виробів, сирів твердих сортів, копченостей. Технічні характеристики: Дов","Напівавтоматичні, фірми, призначені, рівного, нарізування, гастрономічних, продуктів, виробів, сирів, сортів",https://labresta.com.ua/slaiser-beckers-bkl-275-pro/
2461374812,descr_full,"Напівавтоматичні слайсери з ручною подачею фірми Beckers призначені для рівного нарізування гастрономічних продуктів: ковбасних виробів, сирів твердих сортів, копченостей. Технічні характеристики: Дов","Напівавтоматичні, фірми, призначені, рівного, нарізування, гастрономічних, продуктів, виробів, сирів, сортів",https://labresta.com.ua/slaiser-beckers-bkl-300-pro/
948503667,meta_keys,"Слайсер, ломтерезка, Sirman, сирман, сірман, заточка, встроенная, точило, затачивающее, устройство, встроенное, Слайсер Sirman Mantegna 350 VCO Top СЕ Prof., Слайсер Sirman Mantegna, 350 VCO Top СЕ Pr",сірман,https://labresta.com.ua/slaiser-sirman-mantegna-350-vco-top-se-prof./
948503667,descr_full,Слайсер Sirman Mantegna 350 VCO Top з вбудованим заточувальним пристроєм. Плавний силует без кутів і видимих болтових з'єднань. - Хромований і шліфувальний стрижень. - Самозмащувальні втулки ковзання.,"пристроєм, кутів, і, єднань, і, шліфувальний, Самозмащувальні, вулканізату, Роздільник, неіржавкої",https://labresta.com.ua/slaiser-sirman-mantegna-350-vco-top-se-prof./
1238415859,descr_full,"Слайсер EWT INOX VS300A із заточувальним пристроєм. Технічні характеристики: Діаметр диска: 300 мм Товщина нарізки: Товщина нарізки 0,1-15 мм. Пристрій, що заточує: знімний Корпус — литий алюмінієвий ","із, пристроєм, Технічні, Діаметр, нарізки, нарізки, Пристрій, заточує, знімний, алюмінієвий",https://labresta.com.ua/slaiser-ewt-inox-vs300a/
1238249009,descr_full,Картоплечистка EWT INOX X6D для очищення картоплі та коренеплодів. Максимальне завантаження 6 кг Продуктивність до 120 кг/год Швидкість 290 об/хв Керування механічне Матеріал бункера — неіржавка сталь,"картоплі, коренеплодів, Продуктивність, Швидкість, механічне, Матеріал, неіржавка, Потужність",https://labresta.com.ua/kartoplechystka-ewt-inox-x6d/
2282977027,descr_full,"Картоплечистка AIRHOT HLP-10 ECO призначена для очищення картоплі та коренеплодів (буряк, морква) від шкірки на підприємствах громадського харчування. Характеристики: Матеріал корпусу та ємності: нерж","картоплі, коренеплодів, від, шкірки, підприємствах, Матеріал, ємності, нержавіюча, Мезгозбірник, Немає",https://labresta.com.ua/kartoplechystka-airhot-hlp-10-eco/
2282990641,descr_full,"Картоплечистка AIRHOT HLP-15 ECO призначена для очищення картоплі та коренеплодів (буряк, морква) від шкірки на підприємствах громадського харчування. Характеристики: Матеріал корпусу та ємності: нерж","картоплі, коренеплодів, від, шкірки, підприємствах, Матеріал, ємності, нержавіюча, Мезгозбірник, Немає",https://labresta.com.ua/kartoplechystka-airhot-hlp-15-eco/
593860662,descr_full,"Призначені для очищення картоплі і коренеплодів (буряку, моркви, цибулі) від шкірки. Застосовуються на підприємствах громадського харчування і в супермаркетах. Процес очищення полягає в механічному вп","Призначені, картоплі, і, коренеплодів, цибулі, від, шкірки, підприємствах, і, полягає",https://labresta.com.ua/kartoplechystka-frosty-hlp-15/
593861854,descr_full,"Призначені для очищення картоплі та коренеплодів (буряку, моркви, цибулі) від шкірки. Застосовуються на підприємствах громадського харчування і в супермаркетах. Процес очищення полягає в механічному в","Призначені, картоплі, коренеплодів, цибулі, від, шкірки, підприємствах, і, полягає, механічному",https://labresta.com.ua/kartoplechystka-frosty-hlp-20/
648260125,descr_full,"Машина використовується для очищення картоплі та моркви від шкірки. Запобіжні мікровимикачі на верхній кришці та на вихідному отворі, кнопка для вивантаження продукту, автоматичне подавання струменя в","використовується, картоплі, від, шкірки, Запобіжні, мікровимикачі, верхній, кришці, вихідному, отворі",https://labresta.com.ua/kartoplechystka-fimar-ppn10-220-v/
802506566,descr_full,Максимальне навантаження 10 кг Продуктивність до 200 кг/год Управління механічне Матеріал бункера - нержавіюча сталь Напруга: 220 В Потужність: 0.55 кВт Габарити: 685x410x960 мм.,"Продуктивність, Управління, механічне, Матеріал, нержавіюча, Потужність",https://labresta.com.ua/kartoplechystka-reednee-x10d/
1131886531,descr_full,"Картофелечистка AIRHOT HLP-15 предназначена для очищення картоплі та коренеплодів (свегли, моркви, цибулі) від шкірки. Процес очищення полягає в механічному впливі на продукт робочих органів (абразивн","картоплі, коренеплодів, цибулі, від, шкірки, полягає, механічному, впливі, органів, внутрішньої",https://labresta.com.ua/kartoplemechystka-airhot-hlp-15/
1133241109,descr_full,"Картоплечистка Apach APP10 1Ф призначена для очищення картоплі і коренеплодів (буряк, морква) від шкірки на підприємствах громадського харчування. Потужні вентильовані двигуни для постійного використа","картоплі, і, коренеплодів, від, шкірки, підприємствах, Потужні, вентильовані, постійного, всіх",https://labresta.com.ua/kartoplechystka-apach-app10-1f/
1133242988,descr_full,"Картоплечистка Apach APP10 3Ф призначена для очищення картоплі та коренеплодів (свек, морква) від шкірки на підприємствах громадського харчування. Потужні вентильовані двигуни для постійного використа","картоплі, коренеплодів, від, шкірки, підприємствах, Потужні, вентильовані, постійного, зі, всіх",https://labresta.com.ua/kartoplechystka-apach-app10-3f-10-kh/
1133247370,descr_full,"Картоплечистка Apach APP18 1Ф призначена для очищення картоплі та коренеплодів (свекла, морква) від шкірки на підприємствах громадського харчування. Потужні вентильовані двигуни для постійного викорис","картоплі, коренеплодів, від, шкірки, підприємствах, Потужні, вентильовані, постійного, зі, всіх",https://labresta.com.ua/kartoplechystka-apach-app18-1f-18-kh/
1133250281,descr_full,"Картоплечистка Apach APP18 3Ф призначена для очищення картоплі та коренеплодів (свекла, морква) від шкірки на підприємствах громадського харчування. Потужні вентильовані двигуни для постійного викорис","картоплі, коренеплодів, від, шкірки, підприємствах, Потужні, вентильовані, постійного, зі, всіх",https://labresta.com.ua/kartoplechystka-apach-app18-3f-18-kh/
2062929201,descr_full,"Картоплечистка Hurakan HKN-PPF10M призначена для очищення картоплі та коренеплодів (буряк, морква) від шкірки на підприємствах громадського харчування. Технічні характеристики: Бункер на 10кг. Продукт","картоплі, коренеплодів, від, шкірки, підприємствах, Технічні, Продуктивність, Підходить, овочів, фруктів",https://labresta.com.ua/kartoplechystka-hurakan-hkn-ppf10m/
2558967374,descr_full,"Картоплечистка Hurakan HKN-PP20 призначена для очищення картоплі та коренеплодів (буряк, морква) від шкірки на підприємствах громадського харчування. Технічні характеристики: Бункер на 20 кг Цикл робо","картоплі, коренеплодів, від, шкірки, підприємствах, Технічні, Продуктивність, Підходить, овочів, і",https://labresta.com.ua/kartoplechystka-hurakan-hkn-pp20/
2807601944,descr_full,"Картоплечистка Hurakan HKN-PPF15D призначена для очищення овочів і фруктів круглої або подовженої форми (наприклад, картоплі, моркви, імбиру) і видалення з них шкірки. Технічні характеристики: Місткіс","овочів, і, фруктів, круглої, подовженої, картоплі, імбиру, і, шкірки, Технічні",https://labresta.com.ua/kartoplechystka-hurakan-hkn-ppf15d/
2122111082,descr_full,"Професійна картоплечистка Hendi Kitchen Line 18 кг призначена для використання в закладах громадського харчування: ресторанах, готелях, барах, компаніях громадського харчування. Завдяки великому бараб","Професійна, компаніях, і, свіжої, овочі, очищені, свіжовимиті, відлущування, займає, управління",https://labresta.com.ua/kartoplechystka-kitchen-line-hendi-229224/
648260123,descr_full,"Машина використовується для очищення картоплі та моркви від шкірки. Запобіжні мікровимикачі на верхній кришці та на вихідному отворі, кнопка для вивантаження продукту, автоматичне подавання струменя в","використовується, картоплі, від, шкірки, Запобіжні, мікровимикачі, верхній, кришці, вихідному, отворі",https://labresta.com.ua/kartoplechystka-fimar-ppf10-380-v/
1133236348,descr_full,"Картоплемечистка Apach APP5 1Ф призначена для очищення картоплі та коренеплодів (свекла, морква) від шкірки на підприємствах громадського харчування. Потужні вентильовані двигуни для постійного викори","картоплі, коренеплодів, від, шкірки, підприємствах, Потужні, вентильовані, постійного, зі, всіх",https://labresta.com.ua/kartoplechystka-apach-app5-1f-5-kh/
2225455926,descr_full,"Машина Fimar PPN/10 використовується для очищення картоплі та моркви від шкірки. Запобіжні мікровимикачі на верхній кришці та на вихідному отворі, кнопка для вивантаження продукту, автоматичне подаван","використовується, картоплі, від, шкірки, Запобіжні, мікровимикачі, верхній, кришці, вихідному, отворі",https://labresta.com.ua/kartoplechystka-fimar-ppn10-380-v/
2043318235,mod_name,Фаршемішалка Frosty FME30/TC12,Фаршемішалка,https://labresta.com.ua/farshemishalka-frosty-fme30-tc12/
2043318235,descr_full,"Фаршемішалка FROSTY FME30/TC12 застосовується для професійного перемішування різного типу фаршу: м'ясного, рибного та овочевого, для перемішування фаршу зі спеціями та іншими компонентами в процесі пр","Фаршемішалка, застосовується, професійного, перемішування, різного, перемішування, зі, спеціями, іншими, процесі",https://labresta.com.ua/farshemishalka-frosty-fme30-tc12/
468809399,mod_name,Фаршемішалка AIRHOT MME-20,Фаршемішалка,https://labresta.com.ua/farshemishalka-airhot-mme-20/
468809399,descr_full,Фаршемішалка AIRHOT MME-20 призначена для перемішування різних типів фаршу та дає змогу швидко довести його до однорідної консистенції. Корпус моделі виготовлений із неіржавкої сталі. Технічні характе,"Фаршемішалка, перемішування, різних, типів, дає, однорідної, консистенції, моделі, із, неіржавкої",https://labresta.com.ua/farshemishalka-airhot-mme-20/
